"client_employee_id"|"department_id"|"department_name"|"home_department_id"|"home_department_name"|"pay_code"|"punch_in_comment"|"punch_out_comment"|"hours_worked"|"punch_apply_date"|"punch_in_datetime"|"punch_out_datetime"|"scheduled_start_datetime"|"scheduled_end_datetime"
"12978"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"12978"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"12993"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"12993"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"12994"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-06"|2025-10-06 06:30:00.000|2025-10-06 17:00:00.000||
"12994"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-10"|2025-10-10 06:30:00.000|2025-10-10 17:00:00.000||
"12994"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-13"|2025-10-13 06:30:00.000|2025-10-13 17:00:00.000||
"13039"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 07:00:00.000|2025-10-05 15:30:00.000||
"13039"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 15:30:00.000||
"13039"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 15:30:00.000||
"13039"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:00:00.000|2025-10-13 15:30:00.000||
"13039"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 15:30:00.000||
"13059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"13059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"13059"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"13078"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"13078"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 19:00:00.000|2025-10-13 07:30:00.000||
"13078"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 19:00:00.000|2025-10-17 07:30:00.000||
"13087"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"13087"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"13087"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:30:00.000|2025-10-10 16:00:00.000||
"13087"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:00:00.000||
"13087"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:30:00.000|2025-10-16 16:00:00.000||
"13096"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 09:30:00.000|2025-10-06 18:00:00.000||
"13102"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 06:45:00.000|2025-10-05 19:15:00.000||
"13102"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 06:45:00.000|2025-10-11 19:15:00.000||
"13102"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-13"|2025-10-13 06:45:00.000|2025-10-13 19:15:00.000||
"13142"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 22:45:00.000|2025-10-07 07:15:00.000||
"13142"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 18:45:00.000|2025-10-11 07:15:00.000||
"13142"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 18:45:00.000|2025-10-13 07:15:00.000||
"13142"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 18:45:00.000|2025-10-17 07:15:00.000||
"13142"|||||Hourly Edu|[NULL]|[NULL]|4.00|"2025-10-08"|2025-10-08 13:00:00.000|2025-10-08 17:00:00.000||
"13149"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 21:00:00.000|2025-10-08 05:30:00.000||
"13149"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 21:00:00.000|2025-10-12 05:30:00.000||
"13149"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 21:00:00.000|2025-10-13 05:30:00.000||
"13149"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 21:00:00.000|2025-10-15 05:30:00.000||
"13151"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 07:00:00.000|2025-10-05 15:30:00.000||
"13153"|||||Per Diem|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 06:45:00.000|2025-10-07 19:15:00.000||
"13169"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 23:00:00.000|2025-10-06 07:30:00.000||
"13169"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 23:00:00.000|2025-10-17 07:30:00.000||
"13169"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"13172"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-04"|2025-10-04 06:30:00.000|2025-10-04 15:00:00.000||
"13172"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 06:30:00.000|2025-10-10 15:00:00.000||
"13172"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 08:00:00.000|2025-10-11 16:30:00.000||
"13172"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 06:30:00.000|2025-10-14 15:00:00.000||
"13172"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"13172"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 16:30:00.000||
"13228"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 06:45:00.000|2025-10-06 19:15:00.000||
"13228"|||||Perm Evening|[NULL]|[NULL]|4.00|"2025-10-14"|2025-10-14 15:15:00.000|2025-10-14 19:15:00.000||
"13282"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 15:30:00.000||
"13282"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 15:30:00.000||
"13293"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 15:30:00.000||
"13293"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 15:30:00.000||
"13293"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"13302"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 23:00:00.000|2025-10-12 07:30:00.000||
"13302"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"13302"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-13"|2025-10-13 19:00:00.000|2025-10-14 07:30:00.000||
"13307"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:30:00.000||
"13307"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 19:00:00.000|2025-10-12 07:30:00.000||
"13327"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 19:00:00.000|2025-10-12 07:30:00.000||
"13340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 23:00:00.000|2025-10-09 07:30:00.000||
"13340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 23:00:00.000|2025-10-11 07:30:00.000||
"13340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 23:00:00.000|2025-10-15 07:30:00.000||
"13340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 23:00:00.000|2025-10-17 07:30:00.000||
"13527"|||||DNU_Hourly Call Back|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 22:45:00.000|2025-10-09 07:15:00.000||
"13527"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 18:45:00.000|2025-10-05 07:15:00.000||
"13527"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 18:45:00.000|2025-10-13 07:15:00.000||
"13529"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-05 07:30:00.000||
"13529"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 19:00:00.000|2025-10-13 07:30:00.000||
"13564"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:30:00.000||
"13564"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 19:00:00.000|2025-10-12 07:30:00.000||
"13566"|||||Hourly|[NULL]|[NULL]|5.50|"2025-10-15"|2025-10-15 16:00:00.000|2025-10-15 21:30:00.000||
"13566"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 23:00:00.000|2025-10-08 07:30:00.000||
"13566"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 23:00:00.000|2025-10-10 07:30:00.000||
"13566"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 05:00:00.000||
"13588"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"13588"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"13590"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 15:30:00.000||
"13597"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 10:30:00.000|2025-10-06 19:00:00.000||
"13597"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 10:30:00.000|2025-10-14 19:00:00.000||
"13597"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 10:30:00.000|2025-10-16 19:00:00.000||
"13598"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 06:45:00.000|2025-10-07 19:15:00.000||
"13598"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 06:45:00.000|2025-10-11 19:15:00.000||
"13598"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-15"|2025-10-15 06:45:00.000|2025-10-15 19:15:00.000||
"13621"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 18:45:00.000|2025-10-06 07:15:00.000||
"13621"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 18:45:00.000|2025-10-08 07:15:00.000||
"13621"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 18:45:00.000|2025-10-09 07:15:00.000||
"13621"|||||Perm Evening|[NULL]|[NULL]|4.00|"2025-10-16"|2025-10-16 15:15:00.000|2025-10-16 19:15:00.000||
"13371"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 06:30:00.000|2025-10-11 15:00:00.000||
"13387"|||||Hourly Charge|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 19:00:00.000|2025-10-09 07:30:00.000||
"13387"|||||Hourly Charge|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"13387"|||||Hourly Charge|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 19:00:00.000|2025-10-15 07:30:00.000||
"13387"|||||Hourly Charge|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 19:00:00.000|2025-10-17 07:30:00.000||
"13390"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"13390"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"13390"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"13390"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"13437"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"13437"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"13455"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-04"|2025-10-04 06:45:00.000|2025-10-04 15:15:00.000||
"13455"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 06:45:00.000|2025-10-06 15:15:00.000||
"13455"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 06:45:00.000|2025-10-16 15:15:00.000||
"13455"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 06:45:00.000|2025-10-08 19:15:00.000||
"13471"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 18:45:00.000|2025-10-06 07:15:00.000||
"13471"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 18:45:00.000|2025-10-09 07:15:00.000||
"13477"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 06:45:00.000|2025-10-05 19:15:00.000||
"13477"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 06:45:00.000|2025-10-12 19:15:00.000||
"13629"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"13629"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"13629"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"13632"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 23:00:00.000|2025-10-06 07:30:00.000||
"13632"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"13645"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 06:45:00.000|2025-10-07 19:15:00.000||
"13652"|||||Hourly|[NULL]|[NULL]|12.00|"2025-10-05"|2025-10-05 19:00:00.000|2025-10-06 07:00:00.000||
"13652"|||||Hourly|[NULL]|[NULL]|12.00|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:00:00.000||
"13724"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 18:45:00.000|2025-10-09 07:15:00.000||
"13724"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 18:45:00.000|2025-10-11 07:15:00.000||
"13724"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 18:45:00.000|2025-10-15 07:15:00.000||
"13736"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 07:00:00.000|2025-10-05 19:30:00.000||
"13736"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"13779"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 06:45:00.000|2025-10-05 19:15:00.000||
"13779"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 06:45:00.000|2025-10-08 19:15:00.000||
"13795"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"13795"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"13795"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-15"|2025-10-15 19:00:00.000|2025-10-16 07:30:00.000||
"13801"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"13801"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"13803"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 17:30:00.000||
"13803"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 17:30:00.000||
"13803"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 17:30:00.000||
"13803"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 17:30:00.000||
"13841"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 06:45:00.000|2025-10-10 15:15:00.000||
"13842"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-05"|2025-10-05 06:30:00.000|2025-10-05 14:30:00.000||
"13842"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 14:30:00.000||
"13842"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 14:30:00.000||
"13842"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 06:30:00.000|2025-10-13 14:30:00.000||
"13842"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 14:30:00.000||
"13850"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 15:00:00.000|2025-10-08 23:30:00.000||
"13850"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 15:00:00.000|2025-10-12 23:30:00.000||
"13850"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 15:00:00.000|2025-10-14 23:30:00.000||
"13857"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 15:30:00.000||
"13857"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 15:30:00.000||
"13857"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 15:30:00.000||
"13857"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 15:30:00.000||
"13895"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"13895"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"13895"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"13895"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"13898"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"13898"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"13898"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"13933"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 07:00:00.000|2025-10-05 15:30:00.000||
"13933"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 15:30:00.000||
"13933"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 15:30:00.000||
"13933"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:00:00.000|2025-10-13 15:30:00.000||
"13933"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 15:30:00.000||
"13946"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 11:00:00.000|2025-10-05 19:30:00.000||
"13946"|||||Per Diem|[NULL]|[NULL]|12.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 19:30:00.000||
"13964"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"13964"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"13964"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"13964"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:30:00.000|2025-10-16 16:00:00.000||
"13964"|||||Hourly|[NULL]|[NULL]|20.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-14 04:00:00.000||
"13966"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"13966"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:30:00.000|2025-10-08 17:00:00.000||
"13966"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"13966"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"13966"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"13971"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"13971"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"13971"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"13971"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"13978"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"13499"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-15"|2025-10-15 19:00:00.000|2025-10-16 07:30:00.000||
"13499"|||||"Perm Evening|Perm Nite"|[NULL]|[NULL]|12.00|"2025-10-06"|2025-10-06 19:00:00.000|2025-10-07 07:00:00.000||
"13499"|||||"Perm Evening|Perm Nite"|[NULL]|[NULL]|12.00|"2025-10-08"|2025-10-08 19:00:00.000|2025-10-09 07:00:00.000||
"13985"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 15:30:00.000||
"13985"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 15:00:00.000|2025-10-15 23:30:00.000||
"14009"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 22:30:00.000|2025-10-08 06:30:00.000||
"14009"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 22:30:00.000|2025-10-10 06:30:00.000||
"14009"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-11"|2025-10-11 22:30:00.000|2025-10-12 06:30:00.000||
"14009"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 22:30:00.000|2025-10-16 06:30:00.000||
"14029"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:30:00.000|2025-10-06 16:00:00.000||
"14029"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:30:00.000|2025-10-08 16:00:00.000||
"14029"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:30:00.000|2025-10-10 16:00:00.000||
"14029"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:00:00.000||
"14029"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:30:00.000|2025-10-16 16:00:00.000||
"14036"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"14036"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:30:00.000|2025-10-08 17:00:00.000||
"14036"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"14036"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"14036"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"14043"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"14043"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"14044"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"14057"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 15:30:00.000||
"14057"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 15:30:00.000||
"14057"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 15:30:00.000||
"14067"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 14:00:00.000|2025-10-08 22:00:00.000||
"14067"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-10"|2025-10-10 14:00:00.000|2025-10-10 22:00:00.000||
"14067"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-12"|2025-10-12 14:00:00.000|2025-10-12 22:00:00.000||
"14067"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 14:00:00.000|2025-10-14 22:00:00.000||
"14079"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
